timestamp,power_watts
2026-03-12T14:28:21.496083,35.846
2026-03-12T14:28:21.506239,35.846
2026-03-12T14:28:21.516394,35.846
2026-03-12T14:28:21.526541,35.846
2026-03-12T14:28:21.536690,35.846
2026-03-12T14:28:21.546838,35.846
2026-03-12T14:28:21.556917,35.846
2026-03-12T14:28:21.567063,35.846
2026-03-12T14:28:21.577197,35.846
2026-03-12T14:28:21.587357,35.846
2026-03-12T14:28:21.597506,35.846
2026-03-12T14:28:21.607657,35.846
2026-03-12T14:28:21.617803,35.846
2026-03-12T14:28:21.627946,35.846
2026-03-12T14:28:21.638092,35.846
2026-03-12T14:28:21.648237,35.846
2026-03-12T14:28:21.658384,35.876
2026-03-12T14:28:21.668525,35.876
2026-03-12T14:28:21.678676,35.876
2026-03-12T14:28:21.688827,35.876
2026-03-12T14:28:21.698974,35.876
2026-03-12T14:28:21.709118,35.876
2026-03-12T14:28:21.719261,35.876
2026-03-12T14:28:21.729415,35.876
2026-03-12T14:28:21.739569,35.876
2026-03-12T14:28:21.749727,35.876
2026-03-12T14:28:21.759878,35.876
2026-03-12T14:28:21.770031,35.876
2026-03-12T14:28:21.780177,35.876
2026-03-12T14:28:21.790335,35.876
2026-03-12T14:28:21.800486,35.876
2026-03-12T14:28:21.810653,35.876
2026-03-12T14:28:21.820802,35.876
2026-03-12T14:28:21.830953,35.876
2026-03-12T14:28:21.841099,35.876
2026-03-12T14:28:21.851241,35.876
2026-03-12T14:28:21.861383,35.876
2026-03-12T14:28:21.871524,35.876
2026-03-12T14:28:21.881669,35.876
2026-03-12T14:28:21.891812,35.876
2026-03-12T14:28:21.901956,35.876
2026-03-12T14:28:21.912101,35.876
2026-03-12T14:28:21.922245,35.876
2026-03-12T14:28:21.932399,35.876
2026-03-12T14:28:21.942541,35.876
2026-03-12T14:28:21.952703,35.876
2026-03-12T14:28:21.962850,35.876
2026-03-12T14:28:21.972997,35.876
2026-03-12T14:28:21.983144,35.876
2026-03-12T14:28:21.993288,35.876
2026-03-12T14:28:22.003432,35.876
2026-03-12T14:28:22.013578,35.876
2026-03-12T14:28:22.023736,35.876
2026-03-12T14:28:22.033880,35.876
2026-03-12T14:28:22.044022,35.876
2026-03-12T14:28:22.054162,35.876
2026-03-12T14:28:22.064313,35.876
2026-03-12T14:28:22.074461,35.876
2026-03-12T14:28:22.084630,35.876
2026-03-12T14:28:22.094756,35.876
2026-03-12T14:28:22.104896,35.876
2026-03-12T14:28:22.115043,35.876
2026-03-12T14:28:22.125191,35.876
2026-03-12T14:28:22.135332,35.876
2026-03-12T14:28:22.145478,35.876
2026-03-12T14:28:22.155633,34.534
2026-03-12T14:28:22.165786,34.534
2026-03-12T14:28:22.175931,34.534
2026-03-12T14:28:22.186079,34.534
2026-03-12T14:28:22.196223,34.534
2026-03-12T14:28:22.206367,34.534
2026-03-12T14:28:22.216516,34.534
2026-03-12T14:28:22.226665,34.534
2026-03-12T14:28:22.236816,34.534
2026-03-12T14:28:22.246960,34.534
2026-03-12T14:28:22.257108,34.534
2026-03-12T14:28:22.267255,34.534
2026-03-12T14:28:22.277411,34.534
2026-03-12T14:28:22.287557,34.534
2026-03-12T14:28:22.297703,34.534
2026-03-12T14:28:22.307855,34.534
2026-03-12T14:28:22.318003,34.534
2026-03-12T14:28:22.328149,34.534
2026-03-12T14:28:22.338306,34.534
2026-03-12T14:28:22.348459,34.534
2026-03-12T14:28:22.358611,34.534
2026-03-12T14:28:22.368776,34.534
2026-03-12T14:28:22.378933,34.534
2026-03-12T14:28:22.389088,34.534
2026-03-12T14:28:22.399244,34.534
2026-03-12T14:28:22.409387,34.534
2026-03-12T14:28:22.419535,34.534
2026-03-12T14:28:22.429682,34.534
2026-03-12T14:28:22.439829,34.534
2026-03-12T14:28:22.449905,34.534
2026-03-12T14:28:22.460051,34.534
2026-03-12T14:28:22.470192,34.534
2026-03-12T14:28:22.480343,34.534
2026-03-12T14:28:22.490487,34.534
2026-03-12T14:28:22.500676,34.534
2026-03-12T14:28:22.510824,34.534
2026-03-12T14:28:22.520903,34.534
2026-03-12T14:28:22.531050,34.534
2026-03-12T14:28:22.541128,34.534
2026-03-12T14:28:22.551272,34.534
2026-03-12T14:28:22.561416,34.534
2026-03-12T14:28:22.571563,34.534
2026-03-12T14:28:22.581712,34.534
2026-03-12T14:28:22.591856,34.534
2026-03-12T14:28:22.601999,34.534
2026-03-12T14:28:22.612145,34.534
2026-03-12T14:28:22.622302,34.534
2026-03-12T14:28:22.632441,34.534
2026-03-12T14:28:22.642587,34.534
2026-03-12T14:28:22.652730,34.58
2026-03-12T14:28:22.662874,34.58
2026-03-12T14:28:22.673020,34.58
2026-03-12T14:28:22.683167,34.58
2026-03-12T14:28:22.693311,34.58
2026-03-12T14:28:22.703456,34.58
2026-03-12T14:28:22.713604,34.58
2026-03-12T14:28:22.723753,34.58
2026-03-12T14:28:22.733896,34.58
2026-03-12T14:28:22.744042,34.58
2026-03-12T14:28:22.754183,34.58
2026-03-12T14:28:22.764327,34.58
2026-03-12T14:28:22.774473,34.58
2026-03-12T14:28:22.784631,34.58
2026-03-12T14:28:22.794762,34.58
2026-03-12T14:28:22.804910,34.58
2026-03-12T14:28:22.815053,34.58
2026-03-12T14:28:22.825197,34.58
2026-03-12T14:28:22.835340,34.58
2026-03-12T14:28:22.845488,34.58
2026-03-12T14:28:22.855897,34.58
2026-03-12T14:28:22.865783,34.58
2026-03-12T14:28:22.875925,34.58
2026-03-12T14:28:22.886069,34.58
2026-03-12T14:28:22.896213,34.58
2026-03-12T14:28:22.906354,34.58
2026-03-12T14:28:22.916495,34.58
2026-03-12T14:28:22.926662,34.58
2026-03-12T14:28:22.936807,34.58
2026-03-12T14:28:22.946953,34.58
2026-03-12T14:28:22.957121,34.58
2026-03-12T14:28:22.967275,34.58
2026-03-12T14:28:22.977416,34.58
2026-03-12T14:28:22.987558,34.58
2026-03-12T14:28:22.997703,34.58
2026-03-12T14:28:23.007846,34.58
2026-03-12T14:28:23.017991,34.58
2026-03-12T14:28:23.028134,34.58
2026-03-12T14:28:23.038278,34.58
2026-03-12T14:28:23.048437,34.58
2026-03-12T14:28:23.058596,34.58
2026-03-12T14:28:23.068666,34.58
2026-03-12T14:28:23.078813,34.58
2026-03-12T14:28:23.088963,34.58
2026-03-12T14:28:23.099103,34.58
2026-03-12T14:28:23.109261,34.58
2026-03-12T14:28:23.119403,34.58
2026-03-12T14:28:23.129550,34.58
2026-03-12T14:28:23.139699,34.58
2026-03-12T14:28:23.149859,34.58
2026-03-12T14:28:23.160002,34.677
2026-03-12T14:28:23.170155,34.677
2026-03-12T14:28:23.180299,34.677
2026-03-12T14:28:23.190445,34.677
2026-03-12T14:28:23.200605,34.677
2026-03-12T14:28:23.210753,34.677
2026-03-12T14:28:23.220897,34.677
2026-03-12T14:28:23.231042,34.677
2026-03-12T14:28:23.241186,34.677
2026-03-12T14:28:23.251262,34.677
2026-03-12T14:28:23.261407,34.677
2026-03-12T14:28:23.271554,34.677
2026-03-12T14:28:23.281701,34.677
2026-03-12T14:28:23.291845,34.677
2026-03-12T14:28:23.301996,34.677
2026-03-12T14:28:23.312139,34.677
2026-03-12T14:28:23.322284,34.677
2026-03-12T14:28:23.332429,34.677
2026-03-12T14:28:23.342592,34.677
2026-03-12T14:28:23.352752,34.677
2026-03-12T14:28:23.362897,34.677
2026-03-12T14:28:23.373043,34.677
2026-03-12T14:28:23.383188,34.677
2026-03-12T14:28:23.393333,34.677
2026-03-12T14:28:23.403477,34.677
2026-03-12T14:28:23.413623,34.677
2026-03-12T14:28:23.423773,34.677
2026-03-12T14:28:23.433919,34.677
2026-03-12T14:28:23.444064,34.677
2026-03-12T14:28:23.454205,34.677
2026-03-12T14:28:23.464351,34.677
2026-03-12T14:28:23.474502,34.677
2026-03-12T14:28:23.484654,34.677
2026-03-12T14:28:23.494803,34.677
2026-03-12T14:28:23.504952,34.677
2026-03-12T14:28:23.515108,34.677
2026-03-12T14:28:23.525255,34.677
2026-03-12T14:28:23.535399,34.677
2026-03-12T14:28:23.545544,34.677
2026-03-12T14:28:23.555695,34.677
2026-03-12T14:28:23.565847,34.677
2026-03-12T14:28:23.575989,34.677
2026-03-12T14:28:23.586134,34.677
2026-03-12T14:28:23.596278,34.677
2026-03-12T14:28:23.606424,34.677
2026-03-12T14:28:23.616569,34.677
2026-03-12T14:28:23.626728,34.677
2026-03-12T14:28:23.636870,34.677
2026-03-12T14:28:23.647018,34.677
2026-03-12T14:28:23.657173,34.642
2026-03-12T14:28:23.667322,34.642
2026-03-12T14:28:23.677466,34.642
2026-03-12T14:28:23.687612,34.642
2026-03-12T14:28:23.697762,34.642
2026-03-12T14:28:23.707906,34.642
2026-03-12T14:28:23.718050,34.642
2026-03-12T14:28:23.728193,34.642
2026-03-12T14:28:23.738339,34.642
2026-03-12T14:28:23.748488,34.642
2026-03-12T14:28:23.758639,34.642
2026-03-12T14:28:23.768788,34.642
2026-03-12T14:28:23.778945,34.642
2026-03-12T14:28:23.789089,34.642
2026-03-12T14:28:23.799234,34.642
2026-03-12T14:28:23.809379,34.642
2026-03-12T14:28:23.819525,34.642
2026-03-12T14:28:23.829668,34.642
2026-03-12T14:28:23.839820,34.642
2026-03-12T14:28:23.849965,34.642
2026-03-12T14:28:23.860110,34.642
2026-03-12T14:28:23.870259,34.642
2026-03-12T14:28:23.880410,34.642
2026-03-12T14:28:23.890513,34.642
2026-03-12T14:28:23.900624,34.642
2026-03-12T14:28:23.910695,34.642
2026-03-12T14:28:23.920786,34.642
2026-03-12T14:28:23.930933,34.642
2026-03-12T14:28:23.941079,34.642
2026-03-12T14:28:23.951228,34.642
2026-03-12T14:28:23.961373,34.642
2026-03-12T14:28:23.971517,34.642
2026-03-12T14:28:23.981661,34.642
2026-03-12T14:28:23.991817,34.642
2026-03-12T14:28:24.001965,34.642
2026-03-12T14:28:24.012111,34.642
2026-03-12T14:28:24.022268,34.642
2026-03-12T14:28:24.032410,34.642
2026-03-12T14:28:24.042507,34.642
2026-03-12T14:28:24.052655,34.642
2026-03-12T14:28:24.062811,34.642
2026-03-12T14:28:24.072958,34.642
2026-03-12T14:28:24.083112,34.642
2026-03-12T14:28:24.093262,34.642
2026-03-12T14:28:24.103436,34.642
2026-03-12T14:28:24.113609,34.642
2026-03-12T14:28:24.123779,34.642
2026-03-12T14:28:24.133950,34.642
2026-03-12T14:28:24.144119,34.642
2026-03-12T14:28:24.154282,34.593
2026-03-12T14:28:24.164427,34.593
2026-03-12T14:28:24.174574,34.593
2026-03-12T14:28:24.184724,34.593
2026-03-12T14:28:24.194881,34.593
2026-03-12T14:28:24.205025,34.593
2026-03-12T14:28:24.215186,34.593
2026-03-12T14:28:24.225275,34.593
2026-03-12T14:28:24.235424,34.593
2026-03-12T14:28:24.245579,34.593
2026-03-12T14:28:24.255737,34.593
2026-03-12T14:28:24.265899,34.593
2026-03-12T14:28:24.276059,34.593
2026-03-12T14:28:24.286203,34.593
2026-03-12T14:28:24.296346,34.593
2026-03-12T14:28:24.306496,34.593
2026-03-12T14:28:24.316657,34.593
2026-03-12T14:28:24.326807,34.593
2026-03-12T14:28:24.336953,34.593
2026-03-12T14:28:24.347098,34.593
2026-03-12T14:28:24.357245,34.593
2026-03-12T14:28:24.367389,34.593
2026-03-12T14:28:24.377539,34.593
2026-03-12T14:28:24.387689,34.593
2026-03-12T14:28:24.397839,34.593
2026-03-12T14:28:24.407981,34.593
2026-03-12T14:28:24.418133,34.593
2026-03-12T14:28:24.428278,34.593
2026-03-12T14:28:24.438422,34.593
2026-03-12T14:28:24.448572,34.593
2026-03-12T14:28:24.458744,34.593
2026-03-12T14:28:24.468832,34.593
2026-03-12T14:28:24.478974,34.593
2026-03-12T14:28:24.489120,34.593
2026-03-12T14:28:24.499290,34.593
2026-03-12T14:28:24.509385,34.593
2026-03-12T14:28:24.519473,34.593
2026-03-12T14:28:24.529560,34.593
2026-03-12T14:28:24.539646,34.593
2026-03-12T14:28:24.549822,34.593
2026-03-12T14:28:24.559947,34.593
2026-03-12T14:28:24.570090,34.593
2026-03-12T14:28:24.580247,34.593
2026-03-12T14:28:24.590430,34.593
2026-03-12T14:28:24.600534,34.593
2026-03-12T14:28:24.610629,34.593
2026-03-12T14:28:24.620716,34.593
2026-03-12T14:28:24.630864,34.593
2026-03-12T14:28:24.641010,34.593
2026-03-12T14:28:24.651154,34.614
2026-03-12T14:28:24.661300,34.614
2026-03-12T14:28:24.671445,34.614
2026-03-12T14:28:24.681591,34.614
2026-03-12T14:28:24.691740,34.614
2026-03-12T14:28:24.701885,34.614
2026-03-12T14:28:24.711975,34.614
2026-03-12T14:28:24.722116,34.614
2026-03-12T14:28:24.732254,34.614
2026-03-12T14:28:24.742403,34.614
2026-03-12T14:28:24.752545,34.614
2026-03-12T14:28:24.762692,34.614
2026-03-12T14:28:24.772838,34.614
2026-03-12T14:28:24.782984,34.614
2026-03-12T14:28:24.793137,34.614
2026-03-12T14:28:24.803281,34.614
2026-03-12T14:28:24.813430,34.614
2026-03-12T14:28:24.823577,34.614
2026-03-12T14:28:24.833734,34.614
2026-03-12T14:28:24.843879,34.614
2026-03-12T14:28:24.854023,34.614
2026-03-12T14:28:24.864167,34.614
2026-03-12T14:28:24.874313,34.614
2026-03-12T14:28:24.884460,34.614
2026-03-12T14:28:24.894610,34.614
2026-03-12T14:28:24.904761,34.614
2026-03-12T14:28:24.914906,34.614
2026-03-12T14:28:24.925058,34.614
2026-03-12T14:28:24.935210,34.614
2026-03-12T14:28:24.945358,34.614
2026-03-12T14:28:24.955503,34.614
2026-03-12T14:28:24.965675,34.614
2026-03-12T14:28:24.975860,34.614
2026-03-12T14:28:24.986040,34.614
2026-03-12T14:28:24.996220,34.614
2026-03-12T14:28:25.006399,34.614
2026-03-12T14:28:25.016585,34.614
2026-03-12T14:28:25.026768,34.614
2026-03-12T14:28:25.036953,34.614
2026-03-12T14:28:25.047138,34.614
2026-03-12T14:28:25.057245,34.614
2026-03-12T14:28:25.067425,34.614
2026-03-12T14:28:25.077612,34.614
2026-03-12T14:28:25.087788,34.614
2026-03-12T14:28:25.097965,34.614
2026-03-12T14:28:25.108151,34.614
2026-03-12T14:28:25.118329,34.614
2026-03-12T14:28:25.128511,34.614
2026-03-12T14:28:25.138692,34.614
2026-03-12T14:28:25.148890,34.614
2026-03-12T14:28:25.159046,34.6
2026-03-12T14:28:25.169165,34.6
2026-03-12T14:28:25.179366,34.6
2026-03-12T14:28:25.189546,34.6
2026-03-12T14:28:25.199733,34.6
2026-03-12T14:28:25.209915,34.6
2026-03-12T14:28:25.220101,34.6
2026-03-12T14:28:25.230284,34.6
2026-03-12T14:28:25.240465,34.6
2026-03-12T14:28:25.250641,34.6
2026-03-12T14:28:25.260787,34.6
2026-03-12T14:28:25.270973,34.6
2026-03-12T14:28:25.281153,34.6
2026-03-12T14:28:25.291334,34.6
2026-03-12T14:28:25.301428,34.6
2026-03-12T14:28:25.311611,34.6
2026-03-12T14:28:25.321798,34.6
2026-03-12T14:28:25.331985,34.6
2026-03-12T14:28:25.342166,34.6
2026-03-12T14:28:25.352352,34.6
2026-03-12T14:28:25.362535,34.6
2026-03-12T14:28:25.372795,34.6
2026-03-12T14:28:25.382768,34.6
2026-03-12T14:28:25.392852,34.6
2026-03-12T14:28:25.402998,34.6
2026-03-12T14:28:25.413143,34.6
2026-03-12T14:28:25.423289,34.6
2026-03-12T14:28:25.433437,34.6
2026-03-12T14:28:25.443589,34.6
2026-03-12T14:28:25.453739,34.6
2026-03-12T14:28:25.463895,34.6
2026-03-12T14:28:25.473977,34.6
2026-03-12T14:28:25.484125,34.6
2026-03-12T14:28:25.494271,34.6
2026-03-12T14:28:25.504414,34.6
2026-03-12T14:28:25.514558,34.6
2026-03-12T14:28:25.524712,34.6
2026-03-12T14:28:25.534861,34.6
2026-03-12T14:28:25.545009,34.6
2026-03-12T14:28:25.555159,34.6
2026-03-12T14:28:25.565304,34.6
2026-03-12T14:28:25.575450,34.6
2026-03-12T14:28:25.585600,34.6
2026-03-12T14:28:25.595752,34.6
2026-03-12T14:28:25.605898,34.6
2026-03-12T14:28:25.616045,34.6
2026-03-12T14:28:25.626197,34.6
2026-03-12T14:28:25.636343,34.6
2026-03-12T14:28:25.646491,34.6
2026-03-12T14:28:25.656667,34.626
2026-03-12T14:28:25.666813,34.626
2026-03-12T14:28:25.676967,34.626
2026-03-12T14:28:25.687111,34.626
2026-03-12T14:28:25.697205,34.626
2026-03-12T14:28:25.707279,34.626
2026-03-12T14:28:25.717351,34.626
2026-03-12T14:28:25.727393,34.626
2026-03-12T14:28:25.737450,34.626
2026-03-12T14:28:25.747634,34.626
2026-03-12T14:28:25.757758,34.626
2026-03-12T14:28:25.767894,34.626
2026-03-12T14:28:25.778024,34.626
2026-03-12T14:28:25.788204,34.626
2026-03-12T14:28:25.798336,34.626
2026-03-12T14:28:25.808502,34.626
2026-03-12T14:28:25.818640,34.626
2026-03-12T14:28:25.828717,34.626
2026-03-12T14:28:25.838870,34.626
2026-03-12T14:28:25.848958,34.626
2026-03-12T14:28:25.859116,34.626
2026-03-12T14:28:25.869261,34.626
2026-03-12T14:28:25.879419,34.626
2026-03-12T14:28:25.889566,34.626
2026-03-12T14:28:25.899717,34.626
2026-03-12T14:28:25.909867,34.626
2026-03-12T14:28:25.920014,34.626
2026-03-12T14:28:25.930160,34.626
2026-03-12T14:28:25.940305,34.626
2026-03-12T14:28:25.950463,34.626
2026-03-12T14:28:25.960556,34.626
2026-03-12T14:28:25.970650,34.626
2026-03-12T14:28:25.980735,34.626
2026-03-12T14:28:25.990883,34.626
2026-03-12T14:28:26.001027,34.626
2026-03-12T14:28:26.011113,34.626
2026-03-12T14:28:26.021191,34.626
2026-03-12T14:28:26.031332,34.626
2026-03-12T14:28:26.041481,34.626
2026-03-12T14:28:26.051626,34.626
2026-03-12T14:28:26.061776,34.626
2026-03-12T14:28:26.071919,34.626
2026-03-12T14:28:26.082064,34.626
2026-03-12T14:28:26.092211,34.626
2026-03-12T14:28:26.102356,34.626
2026-03-12T14:28:26.112507,34.626
2026-03-12T14:28:26.122656,34.626
2026-03-12T14:28:26.132812,34.626
2026-03-12T14:28:26.142957,34.626
2026-03-12T14:28:26.153101,35.934
2026-03-12T14:28:26.163247,35.934
2026-03-12T14:28:26.173335,35.934
2026-03-12T14:28:26.183478,35.934
2026-03-12T14:28:26.193623,35.934
2026-03-12T14:28:26.203770,35.934
2026-03-12T14:28:26.213918,35.934
2026-03-12T14:28:26.224061,35.934
2026-03-12T14:28:26.234204,35.934
2026-03-12T14:28:26.244348,35.934
2026-03-12T14:28:26.254497,35.934
2026-03-12T14:28:26.264666,35.934
2026-03-12T14:28:26.274818,35.934
2026-03-12T14:28:26.284904,35.934
2026-03-12T14:28:26.295055,35.934
2026-03-12T14:28:26.305203,35.934
2026-03-12T14:28:26.315349,35.934
2026-03-12T14:28:26.325494,35.934
2026-03-12T14:28:26.335641,35.934
2026-03-12T14:28:26.345789,35.934
2026-03-12T14:28:26.355947,35.934
2026-03-12T14:28:26.366094,35.934
2026-03-12T14:28:26.376241,35.934
2026-03-12T14:28:26.386385,35.934
2026-03-12T14:28:26.396549,35.934
2026-03-12T14:28:26.406688,35.934
2026-03-12T14:28:26.416842,35.934
2026-03-12T14:28:26.426988,35.934
2026-03-12T14:28:26.437144,35.934
2026-03-12T14:28:26.447291,35.934
2026-03-12T14:28:26.457438,35.934
2026-03-12T14:28:26.467581,35.934
2026-03-12T14:28:26.477724,35.934
2026-03-12T14:28:26.487871,35.934
2026-03-12T14:28:26.498106,35.934
2026-03-12T14:28:26.508291,35.934
2026-03-12T14:28:26.518476,35.934
2026-03-12T14:28:26.528682,35.934
2026-03-12T14:28:26.538830,35.934
2026-03-12T14:28:26.548973,35.934
2026-03-12T14:28:26.559120,35.934
2026-03-12T14:28:26.569269,35.934
2026-03-12T14:28:26.579416,35.934
2026-03-12T14:28:26.589563,35.934
2026-03-12T14:28:26.599639,35.934
2026-03-12T14:28:26.609788,35.934
2026-03-12T14:28:26.619943,35.934
2026-03-12T14:28:26.630096,35.934
2026-03-12T14:28:26.640242,35.934
2026-03-12T14:28:26.650387,35.934
2026-03-12T14:28:26.660542,35.885
2026-03-12T14:28:26.670692,35.885
2026-03-12T14:28:26.680856,35.885
2026-03-12T14:28:26.691000,35.885
2026-03-12T14:28:26.701090,35.885
2026-03-12T14:28:26.711237,35.885
2026-03-12T14:28:26.721396,35.885
2026-03-12T14:28:26.731543,35.885
2026-03-12T14:28:26.741700,35.885
2026-03-12T14:28:26.751848,35.885
2026-03-12T14:28:26.761994,35.885
2026-03-12T14:28:26.772141,35.885
2026-03-12T14:28:26.782295,35.885
2026-03-12T14:28:26.792455,35.885
2026-03-12T14:28:26.802602,35.885
2026-03-12T14:28:26.812764,35.885
2026-03-12T14:28:26.822916,35.885
2026-03-12T14:28:26.833005,35.885
2026-03-12T14:28:26.843152,35.885
2026-03-12T14:28:26.853299,35.885
2026-03-12T14:28:26.863449,35.885
2026-03-12T14:28:26.873596,35.885
2026-03-12T14:28:26.883752,35.885
2026-03-12T14:28:26.893902,35.885
2026-03-12T14:28:26.904047,35.885
2026-03-12T14:28:26.914201,35.885
2026-03-12T14:28:26.924346,35.885
2026-03-12T14:28:26.934492,35.885
2026-03-12T14:28:26.944658,35.885
2026-03-12T14:28:26.954805,35.885
2026-03-12T14:28:26.964903,35.885
2026-03-12T14:28:26.975056,35.885
2026-03-12T14:28:26.985132,35.885
2026-03-12T14:28:26.995280,35.885
2026-03-12T14:28:27.005359,35.885
2026-03-12T14:28:27.015510,35.885
2026-03-12T14:28:27.025665,35.885
2026-03-12T14:28:27.035841,35.885
2026-03-12T14:28:27.045990,35.885
2026-03-12T14:28:27.056145,35.885
2026-03-12T14:28:27.066291,35.885
2026-03-12T14:28:27.076437,35.885
2026-03-12T14:28:27.086583,35.885
2026-03-12T14:28:27.096739,35.885
2026-03-12T14:28:27.106812,35.885
2026-03-12T14:28:27.116961,35.885
2026-03-12T14:28:27.127106,35.885
2026-03-12T14:28:27.137254,35.885
2026-03-12T14:28:27.147402,35.885
2026-03-12T14:28:27.157545,34.52
2026-03-12T14:28:27.167690,34.52
2026-03-12T14:28:27.177847,34.52
2026-03-12T14:28:27.187998,34.52
2026-03-12T14:28:27.198152,34.52
2026-03-12T14:28:27.208298,34.52
2026-03-12T14:28:27.218443,34.52
2026-03-12T14:28:27.228606,34.52
2026-03-12T14:28:27.238750,34.52
2026-03-12T14:28:27.248911,34.52
2026-03-12T14:28:27.259060,34.52
2026-03-12T14:28:27.269208,34.52
2026-03-12T14:28:27.279355,34.52
2026-03-12T14:28:27.289503,34.52
2026-03-12T14:28:27.299651,34.52
2026-03-12T14:28:27.309795,34.52
2026-03-12T14:28:27.319951,34.52
2026-03-12T14:28:27.330104,34.52
2026-03-12T14:28:27.340254,34.52
2026-03-12T14:28:27.350399,34.52
2026-03-12T14:28:27.360557,34.52
2026-03-12T14:28:27.370704,34.52
2026-03-12T14:28:27.380871,34.52
2026-03-12T14:28:27.391017,34.52
2026-03-12T14:28:27.401165,34.52
2026-03-12T14:28:27.411308,34.52
2026-03-12T14:28:27.421453,34.52
2026-03-12T14:28:27.431594,34.52
2026-03-12T14:28:27.441742,34.52
2026-03-12T14:28:27.451887,34.52
2026-03-12T14:28:27.462039,34.52
2026-03-12T14:28:27.472187,34.52
2026-03-12T14:28:27.482344,34.52
2026-03-12T14:28:27.492490,34.52
2026-03-12T14:28:27.502641,34.52
2026-03-12T14:28:27.512798,34.52
2026-03-12T14:28:27.522943,34.52
2026-03-12T14:28:27.533089,34.52
2026-03-12T14:28:27.543238,34.52
2026-03-12T14:28:27.553392,34.52
2026-03-12T14:28:27.563538,34.52
2026-03-12T14:28:27.573688,34.52
2026-03-12T14:28:27.583839,34.52
2026-03-12T14:28:27.594013,34.52
2026-03-12T14:28:27.604167,34.52
2026-03-12T14:28:27.614316,34.52
2026-03-12T14:28:27.624462,34.52
2026-03-12T14:28:27.634617,34.52
2026-03-12T14:28:27.644785,34.52
2026-03-12T14:28:27.654929,34.557
